experiment_id,model_name,processing_time,sample_num,ocr_type,chunking_method,chunk_size,overlap,prompt_type,example_num,prompt_token_size,level_type,transformation_method,file_name,ground_truth,predictions,mapped_pred,cleaned_pred,cleaned_gt,precision_initial_exact,precision_mapped_exact,precision_cleaned_exact,recall_initial_exact,recall_mapped_exact,recall_cleaned_exact,f1_initial_exact,f1_mapped_exact,f1_cleaned_exact,match_results_initial_exact,match_results_mapped_exact,match_results_cleaned_exact,precision_initial_substring,precision_mapped_substring,precision_cleaned_substring,recall_initial_substring,recall_mapped_substring,recall_cleaned_substring,f1_initial_substring,f1_mapped_substring,f1_cleaned_substring,match_results_initial_substring,match_results_mapped_substring,match_results_cleaned_substring,precision_initial_fuzzy,precision_mapped_fuzzy,precision_cleaned_fuzzy,recall_initial_fuzzy,recall_mapped_fuzzy,recall_cleaned_fuzzy,f1_initial_fuzzy,f1_mapped_fuzzy,f1_cleaned_fuzzy,match_results_initial_fuzzy,match_results_mapped_fuzzy,match_results_cleaned_fuzzy
94,llama3-70b-8192,25.32,40,vrdu,fixed,633,,chain_of_thought,1,649,STL,layout-aware,19931117_KOTRA_Dissemination Report_Dissemination Report.pdf,"{'registration_num': ['1619'], 'registrant_name': ['Korea Trade Promotion Center'], 'foreign_principle_name': ['Korea Trade Promotion Corporation\nSeoul, Korea'], 'file_date': ['Nov. 12,\n193'], 'signer_title': ['Exec.Director'], 'signer_name': ['Yong Jip Kim']}","{""file_date"": ""1992"", ""foreign_principle_name"": ""Korea Trade Promotion Corporation"", ""registrant_name"": ""Korea Trade Promotion Center"", ""registration_num"": ""1619"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1992', 'foreign_principle_name': 'Korea Trade Promotion Corporation', 'registrant_name': 'Korea Trade Promotion Center', 'registration_num': '1619', 'signer_name': '', 'signer_title': ''}","{'file_date': '1992-01-24', 'foreign_principle_name': 'Korea Trade Promotion Corporation', 'registrant_name': 'Korea Trade Promotion Center', 'registration_num': '1619', 'signer_name': '', 'signer_title': ''}","{'file_date': ['193-11-12'], 'foreign_principle_name': ['Korea Trade Promotion Corporation Seoul, Korea'], 'registrant_name': ['Korea Trade Promotion Center'], 'registration_num': ['1619'], 'signer_name': ['Yong Jip Kim'], 'signer_title': ['exec.director']}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,13.83,40,vrdu,fixed,633,,chain_of_thought,1,350,STL,layout-aware,"19930201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf","{'registration_num': ['3492'], 'registrant_name': ['Akin, Gump, Strauss, Hauer & Feld, L.L.P'], 'foreign_principle_name': ['Government of Norway'], 'signer_name': ['Joel Jankowsky, P.C.'], 'file_date': ['Feb. 12, 1993'], 'signer_title': ['Partner with Power of Attorney']}","{""file_date"": ""1993-02-12"", ""foreign_principle_name"": ""Government of Norway"", ""registrant_name"": ""Akin, Gump, Strauss, Hauer & Feld, L.L.P"", ""registration_num"": ""3492"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1993-02-12', 'foreign_principle_name': 'Government of Norway', 'registrant_name': 'Akin, Gump, Strauss, Hauer & Feld, L.L.P', 'registration_num': '3492', 'signer_name': '', 'signer_title': ''}","{'file_date': '1993-02-12', 'foreign_principle_name': 'Government Of Norway', 'registrant_name': 'Akin, Gump, Strauss, Hauer & Feld, L.l.p', 'registration_num': '3492', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1993-02-12'], 'foreign_principle_name': ['Government Of Norway'], 'registrant_name': ['Akin, Gump, Strauss, Hauer & Feld, L.l.p'], 'registration_num': ['3492'], 'signer_name': ['Joel Jankowsky, P.c.'], 'signer_title': ['partner with power of attorney']}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,16.21,40,vrdu,fixed,633,,chain_of_thought,1,579,STL,layout-aware,"19930601_International Registries, Inc._Dissemination Report_Dissemination Report.pdf","{'registration_num': ['4533'], 'registrant_name': ['International Registries, Inc.'], 'signer_title': ['President'], 'file_date': ['June 7,\n1993'], 'signer_name': ['A.N. Stewart']}","{""file_date"": ""1993-06-07"", ""foreign_principle_name"": """", ""registrant_name"": ""International Registries, Inc."", ""registration_num"": ""4533"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1993-06-07', 'foreign_principle_name': '', 'registrant_name': 'International Registries, Inc.', 'registration_num': '4533', 'signer_name': '', 'signer_title': ''}","{'file_date': '1993-06-07', 'foreign_principle_name': '', 'registrant_name': 'International Registries, Inc.', 'registration_num': '4533', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1993-06-07'], 'foreign_principle_name': '', 'registrant_name': ['International Registries, Inc.'], 'registration_num': ['4533'], 'signer_name': ['A.n. Stewart'], 'signer_title': ['president']}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,17.13,40,vrdu,fixed,633,,chain_of_thought,1,343,STL,layout-aware,"19910401_World Zionist Organization - American Section, Inc._Dissemination Report_Dissemination Report.pdf","{'registration_num': ['2278'], 'registrant_name': ['World Zionist Organization-American Section, Inc'], 'foreign_principle_name': ['W.2.0.-Jerusalem'], 'signer_title': ['Dir. of Publications'], 'signer_name': ['Sam E. Bloch'], 'file_date': ['March 18, 1991']}","{""file_date"": ""1991-03-18"", ""foreign_principle_name"": ""W.2.0.-Jerusalem"", ""registrant_name"": ""World Zionist Organization-American Section, Inc"", ""registration_num"": ""2278"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1991-03-18', 'foreign_principle_name': 'W.2.0.-Jerusalem', 'registrant_name': 'World Zionist Organization-American Section, Inc', 'registration_num': '2278', 'signer_name': '', 'signer_title': ''}","{'file_date': '1991-03-18', 'foreign_principle_name': 'W.2.0.-jerusalem', 'registrant_name': 'World Zionist Organization-american Section, Inc', 'registration_num': '2278', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1991-03-18'], 'foreign_principle_name': ['W.2.0.-jerusalem'], 'registrant_name': ['World Zionist Organization-american Section, Inc'], 'registration_num': ['2278'], 'signer_name': ['Sam E. Bloch'], 'signer_title': ['dir. of publications']}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,13.85,40,vrdu,fixed,633,,chain_of_thought,1,603,STL,layout-aware,"19930901_Hill and Knowlton Strategies, LLC_Dissemination Report_Dissemination Report.pdf","{'registration_num': ['3301'], 'registrant_name': ['Hill and Knowlton, Inc.'], 'foreign_principle_name': ['The Republic of Turkey'], 'file_date': ['9/7/93'], 'signer_title': ['Vice Chairman'], 'signer_name': ['Frank Mankiewicz']}","{""file_date"": ""1993-09-07"", ""foreign_principle_name"": ""The Republic of Turkey"", ""registrant_name"": ""Hill and Knowlton, Inc."", ""registration_num"": ""3301"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1993-09-07', 'foreign_principle_name': 'The Republic of Turkey', 'registrant_name': 'Hill and Knowlton, Inc.', 'registration_num': '3301', 'signer_name': '', 'signer_title': ''}","{'file_date': '1993-09-07', 'foreign_principle_name': 'The Republic Of Turkey', 'registrant_name': 'Hill And Knowlton, Inc.', 'registration_num': '3301', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1993-09-07'], 'foreign_principle_name': ['The Republic Of Turkey'], 'registrant_name': ['Hill And Knowlton, Inc.'], 'registration_num': ['3301'], 'signer_name': ['Frank Mankiewicz'], 'signer_title': ['vice chairman']}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,17.39,40,vrdu,fixed,633,,chain_of_thought,1,372,STL,layout-aware,"19920701_Daniel J. Edelman, Inc._Dissemination Report_Dissemination Report.pdf","{'registration_num': ['3634'], 'registrant_name': ['Daniel J. Edelman, Inc.'], 'signer_name': ['Robin Matthews'], 'file_date': ['6/16/92'], 'signer_title': ['Senior Account Executive']}","{""file_date"": ""1992-06-16"", ""foreign_principle_name"": ""Malaysian Palm Oil Promotion Council"", ""registrant_name"": ""Daniel J. Edelman, Inc."", ""registration_num"": ""3634"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1992-06-16', 'foreign_principle_name': 'Malaysian Palm Oil Promotion Council', 'registrant_name': 'Daniel J. Edelman, Inc.', 'registration_num': '3634', 'signer_name': '', 'signer_title': ''}","{'file_date': '1992-06-16', 'foreign_principle_name': 'Malaysian Palm Oil Promotion Council', 'registrant_name': 'Daniel J. Edelman, Inc.', 'registration_num': '3634', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1992-06-16'], 'foreign_principle_name': '', 'registrant_name': ['Daniel J. Edelman, Inc.'], 'registration_num': ['3634'], 'signer_name': ['Robin Matthews'], 'signer_title': ['senior account executive']}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,13.62,40,vrdu,fixed,633,,chain_of_thought,1,605,STL,layout-aware,"19920301_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf","{'registrant_name': ['JETRO, Los Angeles'], 'registration_num': ['1833'], 'foreign_principle_name': ['JAPAN External Trade Organization\nTokyo, Japan'], 'file_date': ['3/27/92'], 'signer_name': ['Eiichi Nagata'], 'signer_title': ['Executive Director']}","{""file_date"": ""1992-03-27"", ""foreign_principle_name"": ""JAPAN External Trade Organization"", ""registrant_name"": ""JETRO, Los Angeles"", ""registration_num"": ""1833"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1992-03-27', 'foreign_principle_name': 'JAPAN External Trade Organization', 'registrant_name': 'JETRO, Los Angeles', 'registration_num': '1833', 'signer_name': '', 'signer_title': ''}","{'file_date': '1992-03-27', 'foreign_principle_name': 'Japan External Trade Organization', 'registrant_name': 'Jetro, Los Angeles', 'registration_num': '1833', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1992-03-27'], 'foreign_principle_name': ['Japan External Trade Organization Tokyo, Japan'], 'registrant_name': ['Jetro, Los Angeles'], 'registration_num': ['1833'], 'signer_name': ['Eiichi Nagata'], 'signer_title': ['executive director']}",0.5,0.5,0.75,0.5,0.5,0.6,0.5,0.5,0.6666666666666665,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.5,0.5,0.75,0.5,0.5,0.6,0.5,0.5,0.6666666666666665,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,12.9,40,vrdu,fixed,633,,chain_of_thought,1,595,STL,layout-aware,"19911201_JETRO, Houston_Dissemination Report_Dissemination Report.pdf","{'registration_num': ['2277'], 'registrant_name': ['JETRO, Houston'], 'foreign_principle_name': ['Japan External Trade Organization\nTokyo, Japan'], 'file_date': ['12-05-91'], 'signer_name': ['Shintaro Oishi'], 'signer_title': ['Executive Director']}","{""file_date"": ""1991-12-05"", ""foreign_principle_name"": ""Japan External Trade Organization"", ""registrant_name"": ""JETRO, Houston"", ""registration_num"": ""2277"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1991-12-05', 'foreign_principle_name': 'Japan External Trade Organization', 'registrant_name': 'JETRO, Houston', 'registration_num': '2277', 'signer_name': '', 'signer_title': ''}","{'file_date': '1991-12-05', 'foreign_principle_name': 'Japan External Trade Organization', 'registrant_name': 'Jetro, Houston', 'registration_num': '2277', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1991-12-05'], 'foreign_principle_name': ['Japan External Trade Organization Tokyo, Japan'], 'registrant_name': ['Jetro, Houston'], 'registration_num': ['2277'], 'signer_name': ['Shintaro Oishi'], 'signer_title': ['executive director']}",0.5,0.5,0.75,0.5,0.5,0.6,0.5,0.5,0.6666666666666665,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.5,0.5,0.75,0.5,0.5,0.6,0.5,0.5,0.6666666666666665,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,15.19,40,vrdu,fixed,633,,chain_of_thought,1,613,STL,layout-aware,"19920701_JETRO, New York_Dissemination Report_Dissemination Report.pdf","{'registrant_name': ['JETRO New York'], 'registration_num': ['1643'], 'foreign_principle_name': ['Japan External Trade Organization'], 'file_date': ['July 13, 1992'], 'signer_name': ['Tomoharu Washio'], 'signer_title': ['Executive Director\nResearch and Planning']}","{""file_date"": ""1992-07-13"", ""foreign_principle_name"": ""Japan External Trade Organization"", ""registrant_name"": ""JETRO New York"", ""registration_num"": ""1643"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1992-07-13', 'foreign_principle_name': 'Japan External Trade Organization', 'registrant_name': 'JETRO New York', 'registration_num': '1643', 'signer_name': '', 'signer_title': ''}","{'file_date': '1992-07-13', 'foreign_principle_name': 'Japan External Trade Organization', 'registrant_name': 'Jetro New York', 'registration_num': '1643', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1992-07-13'], 'foreign_principle_name': ['Japan External Trade Organization'], 'registrant_name': ['Jetro New York'], 'registration_num': ['1643'], 'signer_name': ['Tomoharu Washio'], 'signer_title': ['executive director research and planning']}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.75,0.75,1.0,0.6,0.6,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
94,llama3-70b-8192,16.64,40,vrdu,fixed,633,,chain_of_thought,1,598,STL,layout-aware,19920901_Representative of the Turkish Republic of Northern Cyprus_Dissemination Report_Dissemination Report.pdf,"{'registrant_name': ['Office of the Representative of the\nTurkish Republic of Northern Cyprus'], 'registration_num': ['2619'], 'signer_name': ['Osman Ertug'], 'file_date': ['September 25, 1992'], 'signer_title': ['Director']}","{""file_date"": ""1992-09-25"", ""foreign_principle_name"": ""Turkish Republic of Northern Cyprus"", ""registrant_name"": ""Office of the Representative of the Turkish Republic of Northern Cyprus"", ""registration_num"": ""2619"", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '1992-09-25', 'foreign_principle_name': 'Turkish Republic of Northern Cyprus', 'registrant_name': 'Office of the Representative of the Turkish Republic of Northern Cyprus', 'registration_num': '2619', 'signer_name': '', 'signer_title': ''}","{'file_date': '1992-09-25', 'foreign_principle_name': 'Turkish Republic Of Northern Cyprus', 'registrant_name': 'Office Of The Representative Of The Turkish Republic Of Northern Cyprus', 'registration_num': '2619', 'signer_name': '', 'signer_title': ''}","{'file_date': ['1992-09-25'], 'foreign_principle_name': '', 'registrant_name': ['Office Of The Representative Of The Turkish Republic Of Northern Cyprus'], 'registration_num': ['2619'], 'signer_name': ['Osman Ertug'], 'signer_title': ['director']}",0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.7499999999999999,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.7499999999999999,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}"
